"ns","lu.from","value"
"81383","Plantations",0
"81383","Urban",0.0159300945432711
"81384","Cropland",0.0380956289755101
"81384","Forest",6.98062483026554
"81384","OtherLand",24.9868924688883
"81384","Pasture",10.567873651177
"81384","Plantations",0
"81384","Urban",0.000413420693702702
"81385","Cropland",3.6580295794272
"81385","Forest",1.24466750546486
"81385","OtherLand",59.4196907168721
"81385","Pasture",34.4276714756437
"81385","Plantations",0
"81385","Urban",0.0058007225921684
"81386","Cropland",0.0011902351564349
"81386","Forest",2.26611460903473
"81386","OtherLand",26.2740489914355
"81386","Pasture",13.5293861643733
"81386","Plantations",0
"81386","Urban",0
"81387","Cropland",0.00989870311602
"81387","Forest",0.288971468594824
"81387","OtherLand",21.8763343873653
"81387","Pasture",12.0129454409239
"81387","Plantations",0
"81387","Urban",0
"81388","Cropland",0.537875427904844
"81388","Forest",16.7137477142538
"81388","OtherLand",151.012751964173
"81388","Pasture",76.2535316549201
"81388","Plantations",0
"81388","Urban",0.0218132387481616
"81389","Cropland",0
"81389","Forest",1.44836606694693
"81389","OtherLand",125.760884284929
"81389","Pasture",68.3766113389785
"81389","Plantations",0
"81389","Urban",0.0881583091452977
"81390","Cropland",9.30377439100019
"81390","Forest",6.6224231556046
"81390","OtherLand",93.948433716948
"81390","Pasture",50.9129090438614
"81390","Plantations",0
"81390","Urban",0.047739692585791
"81391","Cropland",0
"81391","Forest",1.74436885480644
"81391","OtherLand",63.5986388217766
"81391","Pasture",34.482592323417
"81391","Plantations",0
"81391","Urban",0
"81393","Cropland",0
"81393","Forest",0.061974513024744
"81393","OtherLand",8.47708252687478
"81393","Pasture",4.67714296010048
"81393","Plantations",0
"81393","Urban",0
"81394","Cropland",0
"81394","Forest",0
"81394","OtherLand",86.1404632630406
"81394","Pasture",45.1435938017365
"81394","Plantations",0
"81394","Urban",0.343732935222904
"81395","Cropland",0
"81395","Forest",0
"81395","OtherLand",90.5148253671787
"81395","Pasture",45.6533907078045
"81395","Plantations",0
"81395","Urban",0.590383925016807
"81396","Cropland",0.000417053873534545
"81396","Forest",0.00335260148475937
"81396","OtherLand",96.2489400194364
"81396","Pasture",51.4278695503171
"81396","Plantations",0
"81396","Urban",0.258540774888209
"81398","Cropland",0.00236362618026095
"81398","Forest",0
"81398","OtherLand",31.4719373801487
"81398","Pasture",17.4042922014341
"81398","Plantations",0
"81398","Urban",0.0133267922368882
"81399","Cropland",0
"81399","Forest",0
"81399","OtherLand",102.139189251279
"81399","Pasture",55.1832220813196
"81399","Plantations",0
"81399","Urban",0.19572866740125
"81400","Cropland",0.000396959188806658
"81400","Forest",0
"81400","OtherLand",73.6052046677542
"81400","Pasture",40.4412619756311
"81400","Plantations",0
"81400","Urban",0.0449063974259711
"81401","Cropland",0
"81401","Forest",0
"81401","OtherLand",22.9581864
"81401","Pasture",12.7466136
"81401","Plantations",0
"81401","Urban",0
"81402","Cropland",0
"81402","Forest",0
"81402","OtherLand",26.53938133
"81402","Pasture",14.73492867
"81402","Plantations",0
"81402","Urban",0
"81403","Cropland",0
"81403","Forest",0
"81403","OtherLand",60.9670671342417
"81403","Pasture",32.2977181639262
"81403","Plantations",0
"81403","Urban",0.197774701832093
"81404","Cropland",0
"81404","Forest",0
"81404","OtherLand",30.0936017208965
"81404","Pasture",16.1248094166171
"81404","Plantations",0
"81404","Urban",0.0699088624864066
"81405","Cropland",0
"81405","Forest",0
"81405","OtherLand",36.9540745979563
"81405","Pasture",20.3233432543188
"81405","Plantations",0
"81405","Urban",0.0248821477249266
"81434","Cropland",0.0510607185924999
"81434","Forest",5.44209554875927
"81434","OtherLand",8.41847175750052
"81434","Pasture",0.557583300753257
"81434","Plantations",0
"81434","Urban",0.198968674394452
"81435","Cropland",0.0765202152643428
"81435","Forest",49.880948419966
"81435","OtherLand",80.2511474375764
"81435","Pasture",14.944769330933
"81435","Plantations",0
"81435","Urban",0.7614145962603
"81436","Cropland",1.86010308225073
"81436","Forest",104.105672677751
"81436","OtherLand",129.853373336131
"81436","Pasture",17.3069512768304
"81436","Plantations",0
"81436","Urban",0.862599627037288
"81437","Cropland",0.00119221005519558
"81437","Forest",87.75860646935
"81437","OtherLand",133.024176711641
"81437","Pasture",31.7662069224918
"81437","Plantations",0
"81437","Urban",0.0574176864619743
"81438","Cropland",6.31541549536153
"81438","Forest",109.415358620284
"81438","OtherLand",119.700853182796
"81438","Pasture",15.7464607804586
"81438","Plantations",0
"81438","Urban",0.0288119211000464
"81439","Cropland",0.351808693384832
"81439","Forest",76.2212441607726
"81439","OtherLand",139.19805788131
"81439","Pasture",41.1381374668743
"81439","Plantations",0
"81439","Urban",0.0144717976579242
"81440","Cropland",0.0318148125730036
"81440","Forest",58.4674666338044
"81440","OtherLand",144.427875330767
"81440","Pasture",52.5132731409376
"81440","Plantations",0
"81440","Urban",0.00297008191813341
"81442","Cropland",34.0808223778675
"81442","Forest",70.4432551505674
"81442","OtherLand",108.66914610219
"81442","Pasture",40.7454728588137
"81442","Plantations",0
"81442","Urban",0.00530351056141718
"81443","Cropland",11.2032670716587
"81443","Forest",44.4329657084756
"81443","OtherLand",132.505889060852
"81443","Pasture",57.2643228670768
"81443","Plantations",0
"81443","Urban",0.00620529193640789
"81444","Cropland",0.00198705184660162
"81444","Forest",12.3670911867584
"81444","OtherLand",80.9458110506799
"81444","Pasture",39.0972507107151
"81444","Plantations",0
"81444","Urban",0
"81445","Cropland",0
"81445","Forest",0.846720088066172
"81445","OtherLand",39.7934793477818
"81445","Pasture",21.6918205641521
"81445","Plantations",0
"81445","Urban",0
"81446","Cropland",0.000397835195020316
"81446","Forest",0.956980978642327
"81446","OtherLand",83.7564381675156
"81446","Pasture",46.0436130186471
"81446","Plantations",0
"81446","Urban",0
"81447","Cropland",0.405371280663839
"81447","Forest",6.37732132298959
"81447","OtherLand",147.175965013646
"81447","Pasture",78.4722230406313
"81447","Plantations",0
"81447","Urban",0.0485393420697718
"81448","Cropland",3.56429845586993
"81448","Forest",9.6848959263263
"81448","OtherLand",142.004235576994
"81448","Pasture",75.6302591132064
"81448","Plantations",0
"81448","Urban",0.0704909276037563
"81449","Cropland",0.000904714367611605
"81449","Forest",2.65945793097723
"81449","OtherLand",107.775875485549
"81449","Pasture",58.2197437942921
"81449","Plantations",0
"81449","Urban",0.0285180748136486
"81450","Cropland",0.00822945480949031
"81450","Forest",2.89850311246521
"81450","OtherLand",119.893764542732
"81450","Pasture",64.7883312705963
"81450","Plantations",0
"81450","Urban",0.0523316193969878
"81451","Cropland",1.36932892193991
"81451","Forest",15.0500531247061
"81451","OtherLand",101.01651909849
"81451","Pasture",48.9215947847436
"81451","Plantations",0.00622581802789134
"81451","Urban",0.0122782520928238
"81452","Cropland",0.000795398810174849
"81452","Forest",6.31330040176472
"81452","OtherLand",133.878346607356
"81452","Pasture",71.2551689176991
"81452","Plantations",0
"81452","Urban",0.0115886743704661
"81453","Cropland",0
"81453","Forest",0
"81453","OtherLand",54.8476364817459
"81453","Pasture",30.4395329091261
"81453","Plantations",0
"81453","Urban",0.00115060912793262
"81454","Cropland",0.000794305799525146
"81454","Forest",0
"81454","OtherLand",8.37707694909309
"81454","Pasture",4.65300880765038
"81454","Plantations",0
"81454","Urban",0.00123993745700522
"81455","Cropland",0.000399271342842131
"81455","Forest",0
"81455","OtherLand",16.4399732676574
"81455","Pasture",8.81317391441411
"81455","Plantations",0
"81455","Urban",0.0232935465856666
"81456","Cropland",0
"81456","Forest",0
"81456","OtherLand",45.1548191357785
"81456","Pasture",23.6050565094047
"81456","Plantations",0
"81456","Urban",0.188014354816774
"81457","Cropland",0
"81457","Forest",0.0134211749210529
"81457","OtherLand",85.7583989750409
"81457","Pasture",44.3592019267516
"81457","Plantations",0
"81457","Urban",0.411277923286496
"81458","Cropland",0
"81458","Forest",0
"81458","OtherLand",96.7692817664335
"81458","Pasture",50.7939117458334
"81458","Plantations",0
"81458","Urban",0.375926487733112
"81459","Cropland",0.000398477696001084
"81459","Forest",0
"81459","OtherLand",98.7022130539058
"81459","Pasture",53.9869602192155
"81459","Plantations",0
"81459","Urban",0.0976782491827319
"81460","Cropland",0
"81460","Forest",0
"81460","OtherLand",74.01535063
"81460","Pasture",41.09405937
"81460","Plantations",0
"81460","Urban",0
"81461","Cropland",0.0623310282962954
"81461","Forest",0.0600451269137638
"81461","OtherLand",10.9391511118495
"81461","Pasture",6.95296273294041
"81461","Plantations",0
"81461","Urban",0
"81462","Cropland",0
"81462","Forest",0
"81462","OtherLand",15.3054576
"81462","Pasture",8.4977424
"81462","Plantations",0
"81462","Urban",0
"81463","Cropland",0.00079340910467266
"81463","Forest",0
"81463","OtherLand",34.1140779532816
"81463","Pasture",18.9520986376137
"81463","Plantations",0
"81463","Urban",0
"81464","Cropland",0
"81464","Forest",0
"81464","OtherLand",3.80188483009102
"81464","Pasture",2.02902750964719
"81464","Plantations",0
"81464","Urban",0.0104976602617989
"81486","Cropland",0.0394855440291995
"81486","Forest",3.59466827184865
"81486","OtherLand",3.37274483914684
"81486","Pasture",0.434235369100001
"81486","Plantations",0
"81486","Urban",0.00465597587529904
"81487","Cropland",0.167150477285585
"81487","Forest",11.3590546182942
"81487","OtherLand",10.2940642583805
"81487","Pasture",0.370931406106166
"81487","Plantations",0
"81487","Urban",0.0361592399335212
"81488","Cropland",0.964129147828115
"81488","Forest",17.669522717048
"81488","OtherLand",16.0705937823835
"81488","Pasture",2.09252635829954
"81488","Plantations",0
"81488","Urban",0.062677994440844
"81489","Cropland",0.382168082339343
"81489","Forest",64.5276416993786
"81489","OtherLand",74.7669814301738
"81489","Pasture",6.21453775421482
"81489","Plantations",0
"81489","Urban",0.790471033893397
"81490","Cropland",1.79198898866894
"81490","Forest",84.8301639410939
"81490","OtherLand",129.838239998354
"81490","Pasture",13.9293777827389
"81490","Plantations",0
"81490","Urban",3.07390928914418
"81491","Cropland",2.4981336919311
"81491","Forest",58.2551569171139
"81491","OtherLand",77.3134597520248
"81491","Pasture",5.49329129814284
"81491","Plantations",0
"81491","Urban",1.57635834078737
"81492","Cropland",0.419025937972277
"81492","Forest",105.921420980145
"81492","OtherLand",121.485214088313
"81492","Pasture",9.21508268540188
"81492","Plantations",0
"81492","Urban",1.13213630816768
"81493","Cropland",0.377801860352785
"81493","Forest",130.961194153948
"81493","OtherLand",122.440842769688
"81493","Pasture",4.12303150657297
"81493","Plantations",0
"81493","Urban",0.481369709438224
"81494","Cropland",0.235333351057025
"81494","Forest",131.799402075814
"81494","OtherLand",118.38664943423
"81494","Pasture",6.49198423584322
"81494","Plantations",0
"81494","Urban",0.010350903055452
"81495","Cropland",0.788312747130978
"81495","Forest",80.9099521834883
"81495","OtherLand",128.987447895673
"81495","Pasture",44.7576871737081
"81495","Plantations",0
"81495","Urban",0
"81497","Cropland",3.65413382179694
"81497","Forest",89.2854744922376
"81497","OtherLand",126.596377259326
"81497","Pasture",34.4080144266399
"81497","Plantations",0
"81497","Urban",0
"81498","Cropland",0.71557229658514
"81498","Forest",55.2015708982725
"81498","OtherLand",142.94819813825
"81498","Pasture",53.5590986668924
"81498","Plantations",0
"81498","Urban",0
"81499","Cropland",0.124680952238755
"81499","Forest",46.0681462383963
"81499","OtherLand",144.835408094832
"81499","Pasture",59.8579247145327
"81499","Plantations",0
"81499","Urban",0
"81500","Cropland",0.187853797618422
"81500","Forest",38.3107827442206
"81500","OtherLand",128.466387355627
"81500","Pasture",54.6591080887122
"81500","Plantations",0
"81500","Urban",0.000828013821301168
"81501","Cropland",0.00119355519575126
"81501","Forest",16.9969136060784
"81501","OtherLand",96.0285837233535
"81501","Pasture",45.2586191153723
"81501","Plantations",0
"81501","Urban",0
"81502","Cropland",0.0261004441254792
"81502","Forest",18.2155380930253
"81502","OtherLand",64.2651624297203
"81502","Pasture",26.8809029778085
"81502","Plantations",0
"81502","Urban",0.0143760553203581
"81503","Cropland",0
"81503","Forest",9.84930775446031
"81503","OtherLand",145.936105301935
"81503","Pasture",75.1647744465318
"81503","Plantations",0
"81503","Urban",0.00399249707289045
"81504","Cropland",0.00239283634588412
"81504","Forest",2.73802132057142
"81504","OtherLand",61.136672307803
"81504","Pasture",30.5646518240536
"81504","Plantations",0
"81504","Urban",0.0215817112260492
"81505","Cropland",0.000398007183954348
"81505","Forest",2.01273473784573
"81505","OtherLand",141.578910996243
"81505","Pasture",77.5491138664821
"81505","Plantations",0
"81505","Urban",0.00735239224526557
"81506","Cropland",0.210142756511718
"81506","Forest",3.84913957191658
"81506","OtherLand",71.2890377855808
"81506","Pasture",37.7844580712358
"81506","Plantations",0
"81506","Urban",0.00290181475509767
"81508","Cropland",0
"81508","Forest",0.259733822917077
"81508","OtherLand",21.1591201528543
"81508","Pasture",11.6212310245028
"81508","Plantations",0
"81508","Urban",0.000414999725822676
"81509","Cropland",0.0070287003897571
"81509","Forest",0.0666090586762288
"81509","OtherLand",130.800666058535
"81509","Pasture",72.4913547541924
"81509","Plantations",0
"81509","Urban",0.0141814282061885
"81510","Cropland",0
"81510","Forest",0.0268337437249124
"81510","OtherLand",71.3568353943876
"81510","Pasture",39.3860408193023
"81510","Plantations",0
"81510","Urban",0.00331004258524704
"81511","Cropland",0
"81511","Forest",0
"81511","OtherLand",8.26318613623032
"81511","Pasture",4.57563224776514
"81511","Plantations",0
"81511","Urban",0.00156161600453174
"81512","Cropland",0.00796254480366461
"81512","Forest",0.00392773051445173
"81512","OtherLand",28.8091158635263
"81512","Pasture",15.7278758410225
"81512","Plantations",0
"81512","Urban",0.0406980201330502
"81513","Cropland",0.00399082455435627
"81513","Forest",0
"81513","OtherLand",20.3305309388994
"81513","Pasture",11.2490686199798
"81513","Plantations",0
"81513","Urban",0.0124596165664175
"81514","Cropland",0.002206546765608
"81514","Forest",0.0234993489765484
"81514","OtherLand",68.5866516792302
"81514","Pasture",36.9195652743478
"81514","Plantations",0
"81514","Urban",0.14517715067988
"81515","Cropland",0
"81515","Forest",0
"81515","OtherLand",47.8612764291694
"81515","Pasture",26.0398722740328
"81515","Plantations",0
"81515","Urban",0.0684112967978039
"81517","Cropland",0
"81517","Forest",0
"81517","OtherLand",27.5438402253233
"81517","Pasture",15.2283433774341
"81517","Plantations",0
"81517","Urban",0.00824639724267391
"81518","Cropland",0.0554021779882589
"81518","Forest",0.0685423786237412
"81518","OtherLand",69.6893788764626
"81518","Pasture",39.2104323600619
"81518","Plantations",0
"81518","Urban",0.027264206863506
"81519","Cropland",0.0216105612086621
"81519","Forest",0.0100394791610502
"81519","OtherLand",3.64025611667707
"81519","Pasture",2.33292384295322
"81519","Plantations",0
"81519","Urban",0
"81537","Cropland",0.0295885350658956
"81537","Forest",3.08744610227428
"81537","OtherLand",3.78614025293532
"81537","Pasture",0.574091705683982
"81537","Plantations",0
"81537","Urban",0.040163404040522
"81538","Cropland",10.0685128895969
"81538","Forest",79.569382724323
"81538","OtherLand",70.2202501505965
"81538","Pasture",4.60718811899198
"81538","Plantations",0
"81538","Urban",0.136246116491736
"81539","Cropland",6.95879472136805
"81539","Forest",119.651950999392
"81539","OtherLand",107.288974150594
"81539","Pasture",18.8735922846844
"81539","Plantations",0.0809919882218495
"81539","Urban",0.302555855739093
"81540","Cropland",2.26102948269647
"81540","Forest",123.2431670617
"81540","OtherLand",115.977933984866
"81540","Pasture",17.1704225765984
"81540","Plantations",0
"81540","Urban",0.66664689413913
"81541","Cropland",1.60134747623567
"81541","Forest",16.6703764386598
"81541","OtherLand",16.6264127749274
"81541","Pasture",9.17976337942084
"81541","Plantations",0
"81541","Urban",0.153439930756309
"81542","Cropland",0.294258998455852
"81542","Forest",72.3020567317971
"81542","OtherLand",64.1693653816667
"81542","Pasture",2.42916928981294
"81542","Plantations",0
"81542","Urban",0.152859598267504
"81543","Cropland",1.13034682103199
"81543","Forest",96.382754741979
"81543","OtherLand",147.341172818988
"81543","Pasture",13.7989703948587
"81543","Plantations",0
"81543","Urban",3.99339522314178
"81544","Cropland",0.653769609519254
"81544","Forest",96.7857084680685
"81544","OtherLand",116.825593050067
"81544","Pasture",8.77245425235783
"81544","Plantations",0
"81544","Urban",1.92389461998696
"81545","Cropland",0.256607959855561
"81545","Forest",54.7256502561333
"81545","OtherLand",50.4323078337552
"81545","Pasture",2.6825166077221
"81545","Plantations",0
"81545","Urban",0.163317342533873
"81546","Cropland",0.758381700366876
"81546","Forest",74.3602572188248
"81546","OtherLand",67.8779387652477
"81546","Pasture",7.46844166731556
"81546","Plantations",0
"81546","Urban",0.259120648245062
"81547","Cropland",1.56059707753256
"81547","Forest",116.793312057429
"81547","OtherLand",115.595922797496
"81547","Pasture",22.5714365089511
"81547","Plantations",0
"81547","Urban",0.40245155859111
"81548","Cropland",3.81457850291651
"81548","Forest",94.8471583725242
"81548","OtherLand",84.9336528556709
"81548","Pasture",57.6422082030399
"81548","Plantations",0
"81548","Urban",0.0145020658485568
"81549","Cropland",1.93611116395751
"81549","Forest",110.950584535391
"81549","OtherLand",101.969656423144
"81549","Pasture",32.0320545561185
"81549","Plantations",0
"81549","Urban",0.00124332138893806
"81550","Cropland",0.375210915274067
"81550","Forest",68.0637071966622
"81550","OtherLand",135.61433956377
"81550","Pasture",48.3711823242935
"81550","Plantations",0
"81550","Urban",0
"81551","Cropland",0.0511098581097386
"81551","Forest",10.3251720063863
"81551","OtherLand",157.513852931375
"81551","Pasture",82.9960252041288
"81551","Plantations",0
"81551","Urban",0
"81552","Cropland",1.20765490274405
"81552","Forest",4.96055075778798
"81552","OtherLand",102.269397296234
"81552","Pasture",71.6326770432335
"81552","Plantations",0
"81552","Urban",0
"81553","Cropland",0
"81553","Forest",2.7509481418279
"81553","OtherLand",60.2192859784588
"81553","Pasture",32.1285458797133
"81553","Plantations",0
"81553","Urban",0
"81554","Cropland",0
"81554","Forest",13.9931033777219
"81554","OtherLand",16.966163511198
"81554","Pasture",2.77763311108011
"81554","Plantations",0
"81554","Urban",0
"81555","Cropland",0
"81555","Forest",0.793547966111178
"81555","OtherLand",16.9917148993125
"81555","Pasture",9.01521865866757
"81555","Plantations",0
"81555","Urban",0.00539847590875525
"81556","Cropland",0.206304963704528
"81556","Forest",2.54113949507325
"81556","OtherLand",33.0814014451776
"81556","Pasture",17.4114740960447
"81556","Plantations",0
"81556","Urban",0
"81558","Cropland",0
"81558","Forest",0.0339151389424385
"81558","OtherLand",42.1825214230236
"81558","Pasture",23.3878889459413
"81558","Plantations",0
"81558","Urban",0.00207449209268815
"81559","Cropland",0.00599369311027911
"81559","Forest",0.0224325685390782
"81559","OtherLand",92.1303576679512
"81559","Pasture",51.1899952704275
"81559","Plantations",0
"81559","Urban",0.00454079997190483
"81560","Cropland",0.00718901680723143
"81560","Forest",0
"81560","OtherLand",12.346222626498
"81560","Pasture",6.89937149254819
"81560","Plantations",0
"81560","Urban",0.00778686414657174
"81561","Cropland",0.00438664775460816
"81561","Forest",0.0100932215301292
"81561","OtherLand",98.573858701253
"81561","Pasture",54.2199151862997
"81561","Plantations",0
"81561","Urban",0.0703062431625834
"81562","Cropland",0
"81562","Forest",0.00335456746699176
"81562","OtherLand",20.3169346725625
"81562","Pasture",11.2753469615351
"81562","Plantations",0
"81562","Urban",0.000413798435457155
"81563","Cropland",0
"81563","Forest",0.0470876671432986
"81563","OtherLand",56.3144928728171
"81563","Pasture",30.6271281348892
"81563","Plantations",0
"81563","Urban",0.039491325150452
"81564","Cropland",0
"81564","Forest",0
"81564","OtherLand",75.3571750616958
"81564","Pasture",41.7498494180365
"81564","Plantations",0
"81564","Urban",0.0114455202677152
"81566","Cropland",0.0063297807936747
"81566","Forest",0
"81566","OtherLand",94.4073780851398
"81566","Pasture",52.2379817015765
"81566","Plantations",0
"81566","Urban",0.0240704324900134
"81582","Cropland",2.50171479617971
"81582","Forest",53.4957321055848
"81582","OtherLand",46.073148757749
"81582","Pasture",2.9687614913165
"81582","Plantations",0.194645049479093
"81582","Urban",0.0100177996908708
"81583","Cropland",1.1905033701719
"81583","Forest",107.469999116531
"81583","OtherLand",98.1703172719338
"81583","Pasture",2.23174129709985
"81583","Plantations",0
"81583","Urban",0.430358944263277
"81584","Cropland",2.09286024200087
"81584","Forest",35.3341702487427
"81584","OtherLand",31.2098068539147
"81584","Pasture",28.087737367861
"81584","Plantations",0
"81584","Urban",0.0706952874807981
"81585","Cropland",0.700412546899313
"81585","Forest",93.5797063631724
"81585","OtherLand",80.8946431975646
"81585","Pasture",9.99102871385851
"81585","Plantations",0
"81585","Urban",0.062209178505175
"81586","Cropland",1.0513371660806
"81586","Forest",66.1658195497895
"81586","OtherLand",58.4699842511793
"81586","Pasture",14.2506428901662
"81586","Plantations",0
"81586","Urban",0.128126142784415
"81587","Cropland",0.486879602382011
"81587","Forest",97.4652266501674
"81587","OtherLand",85.3387393294903
"81587","Pasture",7.27699559942168
"81587","Plantations",0
"81587","Urban",0.118498818538596
"81588","Cropland",0.938382941830726
"81588","Forest",98.5346948482456
"81588","OtherLand",90.6384721578822
"81588","Pasture",13.8849212595944
"81588","Plantations",0
"81588","Urban",0.284248792447047
"81589","Cropland",0.614127800813797
"81589","Forest",104.518287863529
"81589","OtherLand",90.7971087649818
"81589","Pasture",7.16196255161172
"81589","Plantations",0
"81589","Urban",0.0994730190636252
"81590","Cropland",0.0469483470778599
"81590","Forest",3.33124392522421
"81590","OtherLand",3.13122571592915
"81590","Pasture",0.687767569633563
"81590","Plantations",0
"81590","Urban",0.0201744421352217
"81591","Cropland",0.232748159176132
"81591","Forest",22.0157214467853
"81591","OtherLand",18.9973089417258
"81591","Pasture",1.80578690279932
"81591","Plantations",0
"81591","Urban",0.0124745495134467
"81592","Cropland",4.2860317166262
"81592","Forest",12.8809215515358
"81592","OtherLand",12.2474833271818
"81592","Pasture",63.347361393814
"81592","Plantations",0
"81592","Urban",0.016212010842155
"81593","Cropland",9.49341438002543
"81593","Forest",14.5631900906043
"81593","OtherLand",13.7338912132031
"81593","Pasture",139.587481706421
"81593","Plantations",0
"81593","Urban",0.0132726097464049
"81594","Cropland",13.2464536960343
"81594","Forest",16.5954702753
"81594","OtherLand",15.3187317392019
"81594","Pasture",194.674514725576
"81594","Plantations",0
"81594","Urban",0.000829563888235661
"81595","Cropland",12.1100377731637
"81595","Forest",29.1966883390425
"81595","OtherLand",32.3396199987361
"81595","Pasture",178.7776791626
"81595","Plantations",0
"81595","Urban",0.00041472645763011
"81596","Cropland",12.0438795195887
"81596","Forest",14.4277800051857
"81596","OtherLand",35.4908271191294
"81596","Pasture",188.923673356096
"81596","Plantations",0
"81596","Urban",0
"81597","Cropland",7.31683399489797
"81597","Forest",46.8025669522961
"81597","OtherLand",70.8823833896644
"81597","Pasture",124.326295663142
"81597","Plantations",0
"81597","Urban",0
"81598","Cropland",1.66256214671111
"81598","Forest",19.8842159221981
"81598","OtherLand",20.8047790816151
"81598","Pasture",26.4681428494757
"81598","Plantations",0
"81598","Urban",0
"81600","Cropland",0
"81600","Forest",0
"81600","OtherLand",46.3227107428093
"81600","Pasture",25.3002414391983
"81600","Plantations",0
"81600","Urban",0.0537078179924786
"81601","Cropland",0
"81601","Forest",0
"81601","OtherLand",16.6407114
"81601","Pasture",9.2390886
"81601","Plantations",0
"81601","Urban",0
"81602","Cropland",0.000666785629308435
"81602","Forest",0
"81602","OtherLand",61.9251169086275
"81602","Pasture",34.3749845571822
"81602","Plantations",0
"81602","Urban",0.00208174856098643
"81603","Cropland",0
"81603","Forest",0.00336467121098253
"81603","OtherLand",135.289846421779
"81603","Pasture",74.8877250805757
"81603","Plantations",0
"81603","Urban",0.0270838264347077
"81604","Cropland",0
"81604","Forest",0
"81604","OtherLand",12.1933704664826
"81604","Pasture",6.76343214612979
"81604","Plantations",0
"81604","Urban",0.000827387387587398
"81605","Cropland",0
"81605","Forest",0
"81605","OtherLand",7.99598135079951
"81605","Pasture",4.4362021255235
"81605","Plantations",0
"81605","Urban",0.000416523676994873
"81606","Cropland",0
"81606","Forest",0
"81606","OtherLand",122.935263478607
"81606","Pasture",68.1433488349783
"81606","Plantations",0
"81606","Urban",0.00941768641431629
"81607","Cropland",0.00238739042088165
"81607","Forest",0.0067138350333714
"81607","OtherLand",70.7098983202797
"81607","Pasture",39.2874074345572
"81607","Plantations",0
"81607","Urban",0.000413019708863056
"81625","Cropland",39.1779149945017
"81625","Forest",21.262650911568
"81625","OtherLand",20.494107618054
"81625","Pasture",33.2788151282849
"81625","Plantations",0.00624244507814442
"81625","Urban",0.0891189025133366
"81626","Cropland",44.1010719337819
"81626","Forest",10.0727138547997
"81626","OtherLand",8.99372794243126
"81626","Pasture",27.8393914069355
"81626","Plantations",0.012473477075443
"81626","Urban",0.0219813849761994
"81627","Cropland",4.30995018533162
"81627","Forest",8.96880849487164
"81627","OtherLand",10.8322481891089
"81627","Pasture",5.87873663054087
"81627","Plantations",0
"81627","Urban",0.219816500147008
"81628","Cropland",19.9856235123337
"81628","Forest",70.6357469845288
"81628","OtherLand",61.8003443061234
"81628","Pasture",12.9138341599247
"81628","Plantations",0.0187174183556029
"81628","Urban",0.0291936187339285
"81629","Cropland",0.0756713460459767
"81629","Forest",10.7610787478261
"81629","OtherLand",10.7985332904287
"81629","Pasture",0.696519539965738
"81629","Plantations",0
"81629","Urban",0.113867075733467
"81630","Cropland",0.464653083430803
"81630","Forest",62.3007481703533
"81630","OtherLand",56.3195328617565
"81630","Pasture",7.39230162639636
"81630","Plantations",0
"81630","Urban",0.101194258063072
"81631","Cropland",0.0138812445428242
"81631","Forest",7.85792395301129
"81631","OtherLand",6.74141955594682
"81631","Pasture",0.203352629366788
"81631","Plantations",0
"81631","Urban",0.00166261713227281
"81632","Cropland",0.313299929216
"81632","Forest",24.8417609084913
"81632","OtherLand",21.8140434715524
"81632","Pasture",4.59412740438956
"81632","Plantations",0
"81632","Urban",0.0399982863507489
"81633","Cropland",0.13291667600836
"81633","Forest",18.6476721452957
"81633","OtherLand",15.9427046777347
"81633","Pasture",1.94715650096128
"81633","Plantations",0
"81633","Urban",0
"81634","Cropland",2.87385839942005
"81634","Forest",75.8652070539482
"81634","OtherLand",65.9884235126036
"81634","Pasture",8.40412856051547
"81634","Plantations",0
"81634","Urban",0.0789224735127513
"81635","Cropland",5.73722760326323
"81635","Forest",66.226277113519
"81635","OtherLand",58.6672464844435
"81635","Pasture",14.3637616476803
"81635","Plantations",0
"81635","Urban",0.141887151094025
"81636","Cropland",12.1323017043841
"81636","Forest",29.9024046916343
"81636","OtherLand",27.3269821733678
"81636","Pasture",101.861165386354
"81636","Plantations",0
"81636","Urban",0.0596260442600215
"81637","Cropland",17.340579384654
"81637","Forest",11.5368188250444
"81637","OtherLand",11.827328776675
"81637","Pasture",214.722163964226
"81637","Plantations",0
"81637","Urban",0.016509049400864
"81639","Cropland",15.8536960918068
"81639","Forest",23.243777151403
"81639","OtherLand",20.8625344848857
"81639","Pasture",193.981412935421
"81639","Plantations",0
"81639","Urban",0.00257933648374628
"81640","Cropland",10.5674747924503
"81640","Forest",64.6736017846172
"81640","OtherLand",57.3162380860003
"81640","Pasture",119.857995785708
"81640","Plantations",0
"81640","Urban",0.00912955122447778
"81641","Cropland",3.060174760522
"81641","Forest",108.572500826573
"81641","OtherLand",95.9793299479232
"81641","Pasture",43.2741544649814
"81641","Plantations",0
"81641","Urban",0
"81642","Cropland",1.72924645543603
"81642","Forest",109.569231176029
"81642","OtherLand",97.2434460563154
"81642","Pasture",26.9341813338791
"81642","Plantations",0
"81642","Urban",0.000414978340667819
"81643","Cropland",4.61942845246673
"81643","Forest",56.31623989234
"81643","OtherLand",54.2785731412253
"81643","Pasture",70.5956299562522
"81643","Plantations",0
"81643","Urban",0.0033185577158497
"81644","Cropland",1.30304569133686
"81644","Forest",6.40689885412508
"81644","OtherLand",28.7757415679046
